name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.assign_article_tag\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""assign_article_tag"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_assign_article_tag_8d2a7a1b8f16e2bbcc06a27151385c5b
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_article_tag\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_article_tag"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_article_tag_529267e83336b69a444a43e52dd381a9
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.cleanup_non_article_tweets\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""cleanup_non_article_tweets"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_cleanup_non_article_tweets_d0658a09ff934461317ccce66ac0c5d2
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.auto_fix_article_slug\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""auto_fix_article_slug"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_auto_fix_article_slug_5a7e7f345c087c362b70665ba0fa2c27
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.find_articles_by_short_id\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""find_articles_by_short_id"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_find_articles_by_short_id_8c924f48cfc8fda5feddc6259ed7c289
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.get_unprocessed_tweets\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""get_unprocessed_tweets"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_get_unprocessed_tweets_d3d9a1c93bef2ba51b58bb96ddec01c3
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.get_broken_slugs\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""get_broken_slugs"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_get_broken_slugs_fb4586faec1bd1b1e78440aa48720e22
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_authors_updated_at\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_authors_updated_at"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_authors_updated_at_da5ac28a58c8b4bb30209bf0d3d7082c
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_updated_at_column\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_updated_at_column"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_updated_at_column_06bcf30ac3d0a7f279a54cbf228a7bec
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_twitter_lists_updated_at\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_twitter_lists_updated_at"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_twitter_lists_updated_at_da5ac28a58c8b4bb30209bf0d3d7082c
auth_leaked_password_protection,Leaked Password Protection Disabled,WARN,EXTERNAL,"[""SECURITY""]",Leaked password protection is currently disabled.,Supabase Auth prevents the use of compromised passwords by checking against HaveIBeenPwned.org. Enable this feature to enhance security.,https://supabase.com/docs/guides/auth/password-security#password-strength-and-leaked-password-protection,"{""type"":""auth"",""entity"":""Auth""}",auth_leaked_password_protection